id,method,verdict,escalated,uncertainty,is_demo,calls_per_item,provisional_pro,provisional_con,Rationale
636,tavakoli_zamani,No,0.0,0.07,0,3.0,,,Permissive and hinges on designer's judgment
637,tavakoli_zamani,No,0.0,0.0633,0,3.0,,,Definitional classification with subjective terms
638,tavakoli_zamani,No,0.0,0.0633,0,3.0,,,Definition relying on subjective assessment
639,tavakoli_zamani,No,0.0,0.0633,0,3.0,,,"Definition, not an enforceable model requirement"
640,tavakoli_zamani,No,0.0,0.0633,0,3.0,,,Definitional classification with subjective criteria
641,tavakoli_zamani,No,0.0,0.0567,0,3.0,,,"Definition with subjective criteria, not a model-checkable obligation"
642,tavakoli_zamani,No,0.0,0.1,0,3.0,,,Requirement content resides in cited clause 216.4
643,tavakoli_zamani,No,0.0,0.1,0,3.0,,,"Exemption dependent on operational/occupancy policy, not model data"
644,tavakoli_zamani,No,0.0,0.06,0,3.0,,,"Advisory recommendation, not an obligation"
645,tavakoli_zamani,No,0.0,0.0867,0,3.0,,,Relaxation relying on cited clauses
646,tavakoli_zamani,No,0.0,0.2067,0,3.0,,,Cites clause 305 and states multiple independent requirements
647,tavakoli_zamani,No,0.0,0.06,0,3.0,,,"Definitional scoping statement, no obligation"
648,tavakoli_zamani,No,0.0,0.13,0,3.0,,,Refers to cited clause and dispersion judgment; two statements
649,tavakoli_zamani,No,0.0,0.1467,0,3.0,,,Conditional exemption referencing another clause
650,tavakoli_zamani,No,0.0,0.0767,0,3.0,,,Comparability judgment involving non-model factors
651,tavakoli_zamani,No,0.0,0.03,0,3.0,,,Not a building requirement
652,tavakoli_zamani,No,0.0,0.03,0,3.0,,,"Informational statement, no obligation"
653,tavakoli_zamani,No,0.0,0.2867,0,3.0,,,Cites clause 302 and combines two separable requirements
654,tavakoli_zamani,No,0.0,0.0933,0,3.0,,,"Permissive allowance, not an obligation"
655,tavakoli_zamani,No,0.0,0.13,0,3.0,,,Exemption conditioned on concealed reinforcement and cited clause
656,tavakoli_zamani,No,0.0,0.13,0,3.0,,,Exemption conditioned on concealed reinforcement and cited clause
657,tavakoli_zamani,No,0.0,0.03,0,3.0,,,Informational guidance only
658,tavakoli_zamani,No,0.0,0.1267,0,3.0,,,Exemption relying on use conditions and cited clause
659,tavakoli_zamani,No,0.0,0.1167,0,3.0,,,Substance deferred to cited section 504
660,tavakoli_zamani,No,0.0,0.11,0,3.0,,,Deferred to two cited sections
661,tavakoli_zamani,No,0.0,0.0567,0,3.0,,,"Requirement delegated to cited section, not self-contained"
662,tavakoli_zamani,No,0.0,0.0567,0,3.0,,,Compliance defined by cited sections 302 and 303
663,tavakoli_zamani,No,0.0,0.0433,0,3.0,,,References external standard and combines multiple operational requirements not modelable
664,tavakoli_zamani,No,0.0,0.06,0,3.0,,,Cites external sections and states two separable requirements
665,tavakoli_zamani,No,0.0,0.0467,0,3.0,,,"Explanatory/definitional list, not an obligation"
666,tavakoli_zamani,No,0.0,0.0267,0,3.0,,,Heading fragment
667,tavakoli_zamani,No,0.0,0.06,0,3.0,,,Requirement content resides in cited section 611
668,tavakoli_zamani,No,0.0,0.0733,0,3.0,,,Depends on cited clause 703.5 for sign criteria
669,tavakoli_zamani,No,0.0,0.0733,0,3.0,,,Depends on cited clause 703.5
670,tavakoli_zamani,No,0.0,0.06,0,3.0,,,Requires project cost data external to the model
671,tavakoli_zamani,No,0.0,0.0833,0,3.0,,,"Exemption/permission with use-based conditions, not a checkable obligation"
672,tavakoli_zamani,No,0.0,0.0267,0,3.0,,,Heading only
673,tavakoli_zamani,No,0.0,0.0267,0,3.0,,,Heading only
674,tavakoli_zamani,No,0.0,0.0267,0,3.0,,,Heading only
675,tavakoli_zamani,No,0.0,0.0267,0,3.0,,,Heading only
676,tavakoli_zamani,No,0.0,0.0267,0,3.0,,,Heading only
677,tavakoli_zamani,No,0.0,0.0267,0,3.0,,,Heading only
678,tavakoli_zamani,No,0.0,0.0267,0,3.0,,,Heading only
679,tavakoli_zamani,No,0.0,0.0467,0,3.0,,,"Definition of a category, not a requirement"
680,tavakoli_zamani,No,0.0,0.06,0,3.0,,,Process obligation requiring designer judgment and non-geometric data
681,tavakoli_zamani,No,0.0,0.0333,0,3.0,,,"definition, not an obligation"
682,tavakoli_zamani,No,0.0,0.0333,0,3.0,,,definition
683,tavakoli_zamani,No,0.0,0.0333,0,3.0,,,definition
684,tavakoli_zamani,No,0.0,0.0333,0,3.0,,,definition
685,tavakoli_zamani,No,0.0,0.0433,0,3.0,,,definition of a metric
686,tavakoli_zamani,No,0.0,0.0433,0,3.0,,,definition
687,tavakoli_zamani,No,0.0,0.0533,0,3.0,,,"definition, performance-based and untestable in BIM"
688,tavakoli_zamani,No,0.0,0.0467,0,3.0,,,"definition of a calculated quantity, no threshold"
689,tavakoli_zamani,No,0.0,0.0233,0,3.0,,,heading fragment
690,tavakoli_zamani,No,0.0,0.0667,0,3.0,,,"administrative exemption, not a model-checkable obligation"
691,tavakoli_zamani,No,0.0,0.06,0,3.0,,,administrative statement without explicit limits
692,tavakoli_zamani,No,0.0,0.07,0,3.0,,,"administrative parameter setting, not a checkable geometric/model requirement"
693,tavakoli_zamani,No,0.0,0.21,0,3.0,,,access control/operational security not verifiable from a BIM model
694,tavakoli_zamani,No,0.0,0.0467,0,3.0,,,administrative reference to external standard
695,tavakoli_zamani,No,0.0,0.04,0,3.0,,,documentation/process obligation
696,tavakoli_zamani,No,0.0,0.0367,0,3.0,,,conditional process requiring inspection and judgment
697,tavakoli_zamani,No,0.0,0.0233,0,3.0,,,"legislative repeal, no design requirement"
698,tavakoli_zamani,No,0.0,0.0567,0,3.0,,,"refers to external annex data, calculation procedure"
699,tavakoli_zamani,No,0.0,0.0467,0,3.0,,,scope statement citing external standard
700,tavakoli_zamani,No,0.0,0.0567,0,3.0,,,scope/applicability statement with subjective risk judgment
1,dream,Yes,0.0,0.0,0,4.0,Yes,Yes,"Spaces typed as patient care stations can be tested for enclosure and for containing exactly one bed/station instance, both model geometry and semantics."
2,dream,,1.0,1.0,0,4.0,Yes,No,"Net area of each workstation space is directly computable and compared to the unambiguous 64 NSF threshold, the faulty metric conversion notwithstanding."
3,dream,No,0.0,0.0,0,4.0,No,No,"It is a permission whose sole condition, ""visual privacy,"" is an undefined qualitative judgement with no modelled threshold, so the opposing point stands."
4,dream,Yes,0.0,0.0,0,4.0,Yes,Yes,Counting Class 1 imaging rooms and patient care stations and applying a ceiling ratio is a pure instance-count query on space classifications.
5,dream,No,0.0,0.0,0,4.0,No,No,"The sentence is a corrupt fragment with no determinable subject, quantity or testable criterion."
6,dream,Yes,0.0,0.0,0,4.0,Yes,Yes,"Both trigger and requirement reduce to counting typed telephone and TTY fixtures within spaces classified as emergency, recovery or waiting rooms."
7,dream,No,0.0,0.0,0,4.0,No,No,"It states an intent about an electrician's field verification of panel capacity, with no geometric or semantic threshold to evaluate."
8,dream,,1.0,1.0,0,4.0,Yes,No,"Door-to-space connectivity plus space security/access classification is explicit model topology, so the two required door adjacencies are checkable."
9,dream,,1.0,1.0,0,4.0,Yes,No,The depth of clear floor space beneath the element and the reach depth over the obstruction are both model dimensions and directly comparable.
10,dream,,1.0,1.0,0,4.0,Yes,No,"As the appended argument concedes, the over-shoulder/between-heads condition is a deterministic ray analysis between wheelchair-space eye points and the modelled rows ahead, so the check is geometric."
11,dream,No,0.0,0.0,0,4.0,No,No,"The trigger hinges on spectators being ""expected to remain seated during events,"" an operational assumption not recorded in model geometry or semantics."
12,dream,No,0.0,0.0,0,4.0,No,No,"It bundles several independent security systems with cable capacity and off-site USMS monitoring, which are operational facts outside the model."
13,dream,No,0.0,0.0,0,4.0,No,No,"Applicability depends on spectators being ""expected to stand during events,"" a behavioural premise external to the model."
14,dream,No,0.0,0.0,0,4.0,No,No,"It lists loose equipment and qualifies vending machines with ""potentially,"" yielding no determinate pass/fail criterion."
15,dream,Yes,0.0,0.0,0,4.0,Yes,Yes,Spectator seat instances and wheelchair spaces in the courtroom are countable and testable against the 75–82 range and the four-space figure.
16,dream,No,0.0,0.0,0,4.0,No,No,"""Near lounge areas"" fixes no measurable distance and the rack is owner-furnished loose furniture carrying no normative model semantics."
17,dream,,1.0,1.0,0,4.0,Yes,No,"Counting workstation elements within the typed workstation space against three is checkable, with courthouse size held as a project attribute."
18,dream,Yes,0.0,0.0,0,4.0,Yes,Yes,Presence of a doorbell device hosted at the dwelling unit's primary entrance with a hard-wired circuit property is an element-and-attribute query.
19,dream,Yes,0.0,0.0,0,4.0,Yes,Yes,Clearances from chimney geometry to elements carrying combustibility properties and the thickness of any non-combustible non-metal covering are all measurable in the model.
20,dream,No,0.0,0.0,0,4.0,No,No,It delegates the requirement to a Presidential Decree and states no criterion testable against a model.
21,dream,,1.0,1.0,0,4.0,Yes,No,"A single material trigger (unreinforced masonry structural members) leads to three purely quantitative tests — roof height, eave height and storey count — all directly derivable from model geometry and the structural material attribute, so I concur with the opposing framing that it is checkable."
22,dream,,1.0,1.0,0,4.0,Yes,No,"The parenthetical defines the piloti condition explicitly, so the engine need only verify that storey 1 contains no enclosed occupiable spaces other than the enumerated core rooms — a space-classification and level-geometry query."
23,dream,No,0.0,0.0,0,4.0,No,No,"Although a waterproof layer in below-grade wall assemblies is model-visible, the disjunctive alternative — a 'structurally managed water removal system' that lets the wall dry outward and prevents moisture ingress — is a performance objective whose adequacy no rule engine can decide, so non-compliance can never be established from the model."
24,dream,No,0.0,0.0,0,4.0,No,No,"Whether a column is single-piece or jointed is fabrication data not normally carried in a BIM, and the proviso turns on an engineering judgement of equivalent strength."
25,dream,No,0.0,0.0,0,4.0,No,No,"Garbled, interleaved text citing external guidance and an unstated contributing-area factor; there is no self-contained rule to evaluate."
26,dream,No,0.0,0.0,0,4.0,No,No,"It constrains the time step of an energy calculation procedure, not any geometric or semantic property of the modelled building."
27,dream,,1.0,1.0,0,4.0,Yes,No,"Building category is a classification attribute and the three permitted heat sources form a closed enumeration matchable against the modelled heat-generation plant type, so the engine can decide compliance without external judgement."
28,dream,No,0.0,0.0,0,4.0,No,No,"'Consistent with intended use and occupancy schedule' is an assessor judgement over simulation inputs, not a model-resident fact."
29,dream,No,0.0,0.0,0,4.0,No,No,Purely procedural duty to submit a document with a permit application.
30,dream,No,0.0,0.0,0,4.0,No,No,"Requires an administratively assigned rating derived from an energy calculation at completion, not a property resolvable from the model."
31,dream,No,0.0,0.0,0,4.0,No,No,Trigger depends on original installed system capacity held outside the model and the requirement is a reporting obligation.
32,dream,,1.0,1.0,0,4.0,Yes,No,Total floor area is computable from the model and the presence of electricity and heat sub-meter objects associated with each major use-category zone is a checkable MEP semantic condition.
33,dream,No,0.0,0.0,0,4.0,No,No,"A definitional/interpretive provision about term meanings in referenced standards, with nothing physical to evaluate."
34,dream,,1.0,1.0,0,4.0,Yes,No,Two named spaces plus a required ceiling finish material is a direct lookup of the ceiling element's finish attribute in those rooms.
35,dream,,1.0,1.0,0,4.0,Yes,No,"Identifiable space types, their non-overlap (separateness) and shared-boundary adjacency are topological relations computable directly from the space model."
36,dream,,1.0,1.0,0,4.0,Yes,No,"A single named room with specified wall finish codes, including a ceramic tile wainscot layer, is checkable against the finish attributes of the bounding walls."
37,dream,No,0.0,0.0,0,4.0,No,No,Truncated fragment that states no actual requirement.
38,dream,No,0.0,0.0,0,4.0,No,No,"An open-ended reliability/durability objective across a service life, requiring expert appraisal rather than model evaluation."
39,dream,No,0.0,0.0,0,4.0,No,No,"Sufficiency for design flow and effluent quality requires hydraulic calculation and external design data, and the material-resistance alternative is a performance judgement."
40,dream,,1.0,1.0,0,4.0,Yes,No,"The operative criterion — new dwellings, external masonry cavity walls, cavity width ≥50 mm maintained continuously over the full wall height — is measurable from the wall assembly's layer geometry, the mortar-droppings clause being merely workmanship qualifying the same clear-cavity dimension."
41,dream,,1.0,1.0,0,4.0,Yes,No,"Occupant load from space area/occupancy semantics and summed clear widths of exit doors give a deterministic arithmetic threshold, as the opposing point concedes."
42,dream,No,0.0,0.0,0,4.0,No,No,"'Excessive moisture', 'damage' and 'health hazard' are performance outcomes requiring hygrothermal analysis and judgment, with no model-evaluable criterion."
43,dream,No,0.0,0.0,0,4.0,No,No,"Tactile signage placement is below normal model granularity and the exception ('space precludes', 'as near as possible') is unquantified judgment."
44,dream,No,0.0,0.0,0,4.0,No,No,"'Near', 'staff side' and 'other selected areas' are undefined and the sentence packs multiple independent placement criteria."
45,dream,,1.0,1.0,0,4.0,Yes,No,"Agreeing with the opposing analysis, floor-level count, stories above grade plane and construction type are explicit model attributes that fully decide the exemption."
46,dream,Yes,0.0,0.0,0,4.0,Yes,Yes,A single numeric clear-width threshold measurable on the modelled route geometry.
47,dream,Yes,0.0,0.0,0,4.0,Yes,Yes,"A dimensional range between modelled WC and rear wall face, directly measurable."
48,dream,No,0.0,0.0,0,4.0,No,No,"Signal frequency is an acoustic device performance property established by measurement, not model geometry or semantics."
49,dream,No,0.0,0.0,0,4.0,No,No,"Effectiveness duration is an operational timing property verified by test, not a model attribute."
50,dream,No,0.0,0.0,0,4.0,No,No,"Door dwell time is control-system behaviour, not derivable from model geometry or semantics."
51,dream,Yes,0.0,0.0,0,4.0,Yes,Yes,"Storey count, floor area, masonry material and wall thickness are standard model quantities against a fixed 90 mm threshold."
52,dream,No,0.0,0.0,0,4.0,No,No,"Requires acoustic measurement and classification of noise character, which the model cannot supply."
53,dream,No,0.0,0.0,0,4.0,No,No,Volume is model-derivable but reverberation time requires absorption data and acoustic simulation or measurement.
54,dream,Yes,0.0,0.0,0,4.0,Yes,Yes,Bar diameter and clear cover to the concrete face are explicit reinforcement parameters and measurable geometry in a structural model.
55,dream,Yes,0.0,0.0,0,4.0,Yes,Yes,Column bar diameter and cover distance are explicit modelled reinforcement parameters checkable against 40 mm.
56,dream,,1.0,1.0,0,4.0,Yes,No,"Both branches reduce to spacing and diameter measurements on modelled buttresses or reinforcement, evaluable as an OR condition."
57,dream,,1.0,1.0,0,4.0,Yes,No,Scope is fixed geometrically at ≤1 m above ground and both compliance routes are material attributes (durability grade or treatment) carried on the modelled elements.
58,dream,No,0.0,0.0,0,4.0,No,No,"The model yields D and the required T, but compliance turns on the installed elevator's actual door-closing time, which is not a model property."
59,dream,No,0.0,0.0,0,4.0,No,No,"Packs verbal annunciation, frequency band, level above ambient and absolute cap — all measured acoustic performance criteria."
60,dream,Yes,0.0,0.0,0,4.0,Yes,Yes,"A 1,500 mm circle can be inscribed automatically in each modelled room, bathroom, toilet, laundry and balcony space, with dwelling type from space classification."
61,dream,No,0.0,0.0,0,4.0,No,No,It merely incorporates an external standards document by reference and states no measurable model criterion.
